T;allocated heap
239640;6699976
239700;6805624
239760;6882216
239820;7196544
239880;6893056
239940;8434712
240000;7392480
240060;6898480
240120;6738000
240180;8333008
240240;6256128
240300;7620480
240360;8710456
240420;7010832
240480;7513704
240540;7980872
240600;6871176
240660;8200320
240720;7578848
240780;6983336
240840;6324288
240900;6904560
240960;6852024
241020;7076376
241080;8236280
241140;6833152
241200;7377040
241260;7024248
241320;7722792
241380;7498280
241440;6021528
241500;6427864
241560;7035320
241620;7092032
241680;7024904
241740;7394224
241800;6948384
241860;6400664
241920;6944040
241980;6033128
242040;6161688
242100;7017768
242160;6939896
242220;7390032
242280;6864328
242340;6824912
242400;6382000
242460;6976880
242520;6879728
242580;6655944
242640;7315376
242700;6652040
242760;6972952
242820;6834408
242880;7333568
242940;8200456
243000;7338224
243060;7198184
243120;6826360
243180;7546064
243240;8061144
243300;6932792
243360;7304288
243420;7692984
243480;6559176
243540;6202856
243600;6707936
243660;7088176
243720;7060048
243780;7079744
243840;7322696
243900;8026832
243960;7409880
244020;6807712
244080;6825288
244140;7329856
244200;6946552
244260;6573208
244320;7312264
244380;7120312
244440;6628048
244500;7613024
244560;7571096
244620;7628408
244680;6858064
244740;7263544
244800;6496432
244860;7611992
244920;6733376
244980;7862128
245040;6378984
245100;8120648
245160;7837432
245220;7052856
245280;7565448
245340;6826760
245400;7866776
245460;7463976
245520;4778120
245580;7529184
245640;8824552
245700;7447408
245760;7460096
245820;7509032
245880;6195960
245940;7413160
246000;7483608
246060;7225912
246120;7109424
246180;6529432
246240;7092344
246300;7332864
246360;7671120
246420;7114000
246480;8143608
246540;7624680
246600;8141328
246660;7676888
246720;7827624
246780;9029688
246840;6553760
246900;7499232
246960;6735776
247020;6979184
247080;7411936
247140;8004056
247200;7701464
247260;6642856
247320;7255232
247380;8379552
247440;5798264
247500;6393048
247560;8023848
247620;5015584
247680;5844704
247740;4623592
247800;6484840
247860;7658056
247920;5273408
247980;6177360
248040;6873904
248100;7795472
248160;7733384
248220;7038240
248280;7720200
248340;8677696
248400;6011928
248460;7153712
248520;8135024
248580;9304936
248640;5380392
248700;6382976
248760;6903512
248820;8026568
248880;8632352
248940;6449848
249000;7040672
249060;8826440
249120;7647352
249180;9207944
249240;5043840
249300;6753856
249360;7759400
249420;8312176
249480;6034728
249540;8588256
249600;9109672
249660;5815088
249720;6294688
249780;7736312
249840;7040080
249900;7695000
249960;8889344
250020;7027928
250080;8540120
250140;6131088
250200;6769288
250260;7853368
250320;8284568
250380;4980976
250440;7461360
250500;7953248
250560;7003896
250620;6765664
250680;6682136
250740;7767632
250800;7371248
250860;6959624
250920;6896152
250980;7058784
251040;6857448
251100;7486288
251160;9352976
251220;5488784
251280;6384056
251340;8285144
251400;8922992
251460;7373288
251520;7049256
251580;8484560
251640;9087640
251700;9617240
251760;5745280
251820;9636072
251880;10191568
251940;7135968
252000;8000608
252060;6367128
252120;8847080
252180;8525632
252240;10469824
252300;8734352
252360;8178328
252420;8038424
252480;7752416
252540;7292312
252600;7011816
252660;6739272
252720;9261120
252780;6964000
252840;8919496
252900;7223928
252960;8243840
253020;9426832
253080;7574552
253140;4558336
253200;8997896
253260;7197360
253320;7832216
253380;8422736
253440;3907368
253500;8705120
253560;7130976
253620;8979136
253680;4817360
253740;6934792
253800;9545856
253860;8698872
253920;9528184
253980;6470776
254040;7888592
254100;7001432
254160;9558792
254220;6592312
254280;9370576
254340;7674800
254400;9191208
254460;6956520
254520;8450336
254580;8083480
254640;8052184
254700;7342200
254760;6809016
254820;7037616
254880;6643568
254940;8861760
255000;8026408
255060;7549312
255120;7179160
255180;8251536
255240;7381312
255300;6473864
255360;7807704
255420;6029592
255480;8703056
255540;7226160
255600;7211128
255660;8462320
255720;7863856
255780;6914576
255840;6882664
255900;6971920
255960;7839896
256020;7530488
256080;8183984
256140;7499112
256200;7282296
256260;7550696
256320;5041600
256380;6989056
256440;6421800
256500;8921376
256560;8896704
256620;9607440
256680;7896872
256740;6942744
256800;7503384
256860;4130040
256920;7429232
256980;7819664
257040;8730880
257100;9453808
257160;7351760
257220;7879752
257280;7604440
257340;7224176
257400;7618280
257460;7158880
257520;7096784
257580;9424592
257640;6926888
257700;8296848
257760;5173496
257820;8411776
257880;7842896
257940;7201480
258000;8752008
258060;7114696
258120;7989856
258180;8107880
258240;7578504
258300;5792032
258360;7408200
258420;6876416
258480;8457856
258540;7158544
258600;5471216
258660;6717696
258720;8005600
258780;8513632
258840;7284008
258900;7097088
258960;9728192
259020;6684680
259080;7336448
259140;4439600
259200;7415664
259260;7708392
259320;8712680
259380;7279112
259440;8134528
259500;6773968
259560;8205272
259620;9331248
259680;7197008
259740;7740648
259800;7443504
259860;6896360
259920;7406456
259980;8347456
260040;8586768
260100;7277008
260160;7168360
260220;7147504
260280;7543040
260340;6478296
260400;6983840
260460;6860072
260520;7595240
260580;7870416
260640;8003936
260700;7252264
260760;8238384
260820;9265176
260880;7049112
260940;7073728
261000;6754768
261060;6990864
261120;8735520
261180;7037688
261240;8526640
261300;6924248
261360;7464976
261420;8790360
261480;7057320
261540;8024592
261600;7775120
261660;7858304
261720;6707848
261780;7679304
261840;7278704
261900;7741928
261960;7387248
262020;7858472
262080;7988624
262140;6982824
262200;8340888
262260;8771096
262320;8450448
262380;6769200
262440;4380128
262500;4221888
262560;7007320
262620;7643952
262680;6652248
262740;7272480
262800;7960024
262860;7706104
262920;5295288
262980;9110720
263040;7616520
263100;7761656
263160;6994904
263220;7265088
263280;9599400
263340;7263760
263400;7456792
263460;7364848
263520;8094568
263580;6092936
263640;7496096
263700;8200448
263760;7039848
263820;8689624
263880;7454440
263940;8467168
264000;7812424
264060;7100152
264120;7773720
264180;6702272
264240;4469416
264300;7193744
264360;7457112
264420;7013064
264480;6954168
264540;5013080
264600;7649408
264660;6813296
264720;8373296
264780;8128560
264840;7360720
264900;9404704
264960;5329096
265020;9115496
265080;5343248
265140;6910296
265200;8882848
265260;7154024
265320;7380016
265380;7699304
265440;6190200
265500;7389360
265560;8462808
265620;7791016
265680;7861904
265740;7503008
265800;7874168
265860;7074344
265920;5031528
265980;7331784
266040;7887944
266100;8456688
266160;7897776
266220;7275688
266280;7585000
266340;9701288
266400;7407280
266460;7255432
266520;7985768
266580;8555488
266640;6150096
266700;8271656
266760;8207736
266820;9443224
266880;7345176
266940;7438032
267000;7230720
267060;8746136
267120;9774912
267180;6836152
267240;7562928
267300;8034888
267360;8606312
267420;4857632
267480;4698976
267540;4944224
267600;7712216
267660;7630392
267720;7736800
267780;8193632
267840;5021584
267900;7332376
267960;6242104
268020;6181304
268080;8505424
268140;9379176
268200;8367344
268260;8900912
268320;6052384
268380;7415288
268440;8519648
268500;9265912
268560;5453792
268620;6268048
268680;6974936
268740;7565368
268800;7306712
268860;7899016
268920;6235672
268980;8209280
269040;6061520
269100;8509416
269160;8676384
269220;5534960
269280;7064608
269340;6833192
269400;8930240
269460;9036208
269520;10144072
269580;8398616
269640;6824328
269700;7298720
269760;8060216
269820;9477200
269880;7940648
269940;7718808
270000;8538640
270060;8122224
270120;7406344
270180;7510168
270240;6988240
270300;7170976
270360;7022520
270420;7570904
270480;6802848
270540;8039048
270600;8744640
270660;6267656
270720;8937992
270780;8674832
270840;7701352
270900;5985952
270960;7757728
271020;7559600
271080;7507984
271140;7419096
271200;7671232
271260;7488696
271320;9489568
271380;7580960
271440;8460648
271500;7478320
271560;8837976
271620;7368792
271680;4746536
271740;4320728
271800;7099368
271860;9180856
271920;8346384
271980;7736672
272040;7311152
272100;7526248
272160;8468704
272220;8213000
272280;7501520
272340;7225560
272400;7367952
272460;9466576
272520;7035456
272580;8374112
272640;9036160
272700;5269256
272760;6754952
272820;7367872
272880;6934336
272940;7189344
273000;7634920
273060;8472520
273120;8119304
273180;7674080
273240;7160600
273300;9062496
273360;8647176
273420;7974312
273480;7841928
273540;6931312
273600;8233360
273660;7713104
273720;7555312
273780;7952672
273840;7971392
273900;7705104
273960;9039048
274020;6704568
274080;7355280
274140;7174320
274200;8065256
274260;4719360
274320;8029792
274380;8994864
274440;7430304
274500;8612216
274560;7391992
274620;8613600
274680;7959528
274740;6857928
274800;7616496
274860;7379984
274920;8710088
274980;4934520
275040;8890848
275100;8237808
275160;7847544
275220;8903528
275280;7554592
275340;7870792
275400;7749856
275460;4701272
275520;4544600
275580;7918200
275640;7479832
275700;4747672
275760;8114928
275820;7872696
275880;6918256
275940;6808984
276000;7313432
276060;9192264
276120;6407336
276180;7639544
276240;8035728
276300;6876280
276360;9086200
276420;8036632
276480;7427192
276540;7446168
276600;6737296
276660;7832400
276720;8895408
276780;5822144
276840;7207968
276900;4624824
276960;7703560
277020;8688488
277080;9190168
277140;5669512
277200;6957848
277260;8209104
277320;7564216
277380;6346968
277440;8159816
277500;6995440
277560;8578704
277620;4988440
277680;7363504
277740;7301320
277800;7676584
277860;8692248
277920;4374304
277980;6837384
278040;7208712
278100;6388128
278160;4020472
278220;8992888
278280;7698272
278340;7753216
278400;6943328
278460;9276272
278520;8149216
278580;7221008
278640;7013088
278700;7917640
278760;5327552
278820;8802080
278880;8328608
278940;7742664
279000;7644160
279060;8033376
279120;7653912
279180;8342712
279240;4697976
279300;8112136
279360;6672448
279420;7610376
279480;7759176
279540;7832544
279600;8812680
279660;5621904
279720;7572040
279780;8048040
279840;7378968
279900;7804896
279960;7042928
280020;5341976
280080;7653952
280140;7677288
280200;7028240
280260;5485608
280320;3886168
280380;8411216
280440;7099848
280500;6895768
280560;7833320
280620;7341016
280680;7353712
280740;8056784
280800;5666536
280860;7635040
280920;7257376
280980;9151672
281040;7967008
281100;5865480
281160;7554496
281220;4446576
281280;6724576
281340;7651976
281400;8332816
281460;7581360
281520;6951816
281580;7804720
281640;6694120
281700;4843072
281760;8858136
281820;7130848
281880;8765104
281940;7701368
282000;8666648
282060;5221848
282120;7887640
282180;7757704
282240;7472096
282300;7330840
282360;6463912
282420;7873800
282480;7761512
282540;9097760
282600;8747584
282660;7679000
282720;7290592
282780;7198256
282840;8930632
282900;8201848
282960;8093808
283020;9032808
283080;9213488
283140;8483184
283200;7281344
283260;7786424
283320;8828888
283380;7428872
283440;9125232
283500;8109176
283560;8178528
283620;4145936
283680;5699120
283740;6857224
283800;7877664
283860;7182336
283920;7952696
283980;7618720
284040;7338752
284100;8116240
284160;7119944
284220;8496392
284280;8415048
284340;7449168
284400;7165424
284460;7650664
284520;7162288
284580;8852368
284640;7894840
284700;7622672
284760;6028968
284820;7707744
284880;4607312
284940;7784424
285000;8822448
285060;8521592
285120;7489664
285180;7660464
285240;8174096
285300;7380264
285360;7896248
285420;8192584
285480;7605112
285540;6185688
285600;8657072
285660;7328440
285720;5187136
285780;8050792
285840;6913216
285900;8267464
285960;4327968
286020;7357256
286080;7312536
286140;7319104
286200;7971192
286260;6909912
286320;7280664
286380;7840016
286440;7641992
286500;7157880
286560;8396312
286620;7438184
286680;7710096
286740;8093584
286800;7057064
286860;8096072
286920;8716216
286980;9126024
287040;7872792
287100;7649576
287160;5754032
287220;7442696
287280;6624968
287340;7251536
287400;9061368
287460;7280224
287520;6877536
287580;7303136
287640;8400336
287700;7206512
287760;7361304
287820;7414216
287880;6964416
287940;8419616
288000;7846400
288060;7693008
288120;7529824
288180;8441728
288240;7402104
288300;7846432
288360;7418968
288420;7057648
288480;7673072
288540;7670072
288600;7901368
288660;5873008
288720;6450424
288780;8806984
288840;7628928
288900;8659312
288960;7743112
289020;8758944
289080;8035040
289140;7914328
289200;7639144
289260;8710696
289320;7787688
289380;7774728
289440;7464928
289500;4407000
289560;7897528
289620;8579704
289680;9092872
289740;8451912
289800;6879288
289860;8149680
289920;6931896
289980;6990792
290040;8128856
290100;7475280
290160;7568784
290220;7202592
290280;5474072
290340;7997000
290400;4875424
290460;7675952
290520;7474064
290580;7431888
290640;7277856
290700;4332280
290760;7592952
290820;8111656
290880;6953872
290940;7909000
291000;8300120
291060;8586376
291120;7282104
291180;7369608
291240;6986344
291300;9237384
291360;7403168
291420;7847128
291480;7587064
291540;7138944
291600;7458160
291660;7484368
291720;7762160
291780;8144080
291840;4544440
291900;7338256
291960;8144672
292020;8755848
292080;7473136
292140;7945336
292200;8384752
292260;7530896
292320;4800064
292380;6626464
292440;4503320
292500;7749488
292560;7401848
292620;8020888
292680;7667480
292740;7892832
292800;8891016
292860;7889256
292920;4562592
292980;8055544
293040;7002680
293100;7995736
293160;6919128
293220;7931136
293280;7415840
293340;4208768
293400;7642240
293460;7874984
293520;7764592
293580;7876288
293640;7545000
293700;7514400
293760;7764728
293820;7571512
293880;7087848
293940;7915648
294000;7906056
294060;6974688
294120;7184536
294180;4567104
294240;7190224
294300;7726728
294360;4459112
294420;8907368
294480;4443240
294540;7517728
294600;7542080
294660;8954968
294720;8073832
294780;7534208
294840;9099240
294900;7114848
294960;7661336
295020;6855464
295080;7482952
295140;7579536
295200;8747064
295260;8238856
295320;6894656
295380;8437672
295440;8172232
295500;9014416
295560;5807488
295620;7094320
295680;9044656
295740;5466280
295800;5870272
295860;8753728
295920;7899856
295980;7363768
296040;7691696
296100;8508128
296160;8784712
296220;7687408
296280;7796256
296340;6207240
296400;6454968
296460;8528912
296520;7264960
296580;7451784
296640;8294256
296700;6367752
296760;4412144
296820;8037688
296880;7163672
296940;4979928
297000;7610944
297060;8043568
297120;8727864
297180;7592312
297240;7548632
297300;5573864
297360;5955240
297420;4613384
297480;7039520
297540;4696504
297600;4352408
297660;7929368
297720;7622416
297780;7038008
297840;7689656
297900;6124696
297960;4532960
298020;9155736
298080;7736032
298140;7583016
298200;7246528
298260;8175040
298320;9205960
298380;6405392
298440;7290840
298500;4778232
298560;4394024
298620;7945272
298680;7236200
298740;7559016
298800;7698760
298860;8407320
298920;9277872
298980;7470072
299040;7843096
299100;7282968
299160;3943664
299220;7380816
299280;7861896
299340;4313712
299400;4379640
299460;8989776
299520;5839200
299580;4112328
299640;7770224
299700;4477496
299760;7503432
299820;7421360
299880;9142272
299940;7484456
300000;7308504
300060;7585784
300120;8825944
300180;4612744
300240;8575416
300300;8503312
300360;8186368
300420;8629816
300480;5477032
300540;4430832
300600;7053432
300660;4034952
300720;7719624
300780;7799376
300840;7503920
300900;7517376
300960;8275392
301020;5017312
301080;8200400
301140;7893632
301200;5897168
301260;7556104
301320;7264856
301380;6990208
301440;5105592
301500;7620440
301560;4166088
301620;7194456
301680;7322408
301740;9060192
301800;8171416
301860;4545848
301920;7691224
301980;8228936
302040;7242952
302100;8115176
302160;7790512
302220;7564184
302280;5761800
302340;8577552
302400;9035464
302460;8056336
302520;8102464
302580;4134056
302640;8067936
302700;7166672
302760;8172848
302820;4873008
302880;8558320
302940;7843224
303000;7579216
303060;7097288
303120;7073376
303180;4559104
303240;7637152
303300;7737464
303360;7592328
303420;7985184
303480;4900808
303540;7898760
303600;7000936
303660;7583776
303720;4628056
303780;7525024
303840;4551760
303900;8155944
303960;8638640
304020;3944376
304080;7247848
304140;7290480
304200;8741528
304260;7378816
304320;6995624
304380;8249512
304440;8724088
304500;7034560
304560;4844648
304620;4204536
304680;7812480
304740;5376304
304800;4223576
304860;4708008
304920;7926136
304980;9229208
305040;7740544
305100;8664560
305160;8115504
305220;5238784
305280;8652632
305340;6860920
305400;9004552
305460;7580760
305520;6578072
305580;7990032
305640;8754808
305700;6598208
305760;5870776
305820;4844304
305880;5394168
305940;8493080
306000;7786448
306060;8437216
306120;8390336
306180;8442912
306240;6783408
306300;7603368
306360;4257824
306420;8865040
306480;8971240
306540;4490528
306600;7237008
306660;4434536
306720;7285848
306780;7712928
306840;7102080
306900;7107856
306960;5906032
307020;7600288
307080;7452696
307140;4309104
307200;3925344
307260;7218928
307320;4641128
307380;3880448
307440;8082808
307500;8783240
307560;7217344
307620;9034168
307680;4486600
307740;5132320
307800;7305480
307860;7453064
307920;4431584
307980;7599936
308040;7216472
308100;7792256
308160;5358904
308220;6155568
308280;8115904
308340;8764768
308400;7923088
308460;3822960
308520;4166704
308580;7457328
308640;7545168
308700;8745400
308760;5833272
308820;7806256
308880;4768040
308940;8607600
309000;4611424
309060;5291168
309120;6732800
309180;8260104
309240;7358544
309300;4460616
309360;7713768
309420;7142968
309480;5161112
309540;8233264
309600;7841008
309660;7475168
309720;8967272
309780;7685848
309840;7529976
309900;7834880
309960;8459512
310020;8571928
310080;7978544
310140;7606904
310200;7311592
310260;6960224
310320;8383752
310380;7142000
310440;7538584
310500;8196648
310560;8152128
310620;9067240
310680;4568248
310740;7067256
310800;7154904
310860;8993816
310920;8260368
310980;7107776
311040;7635792
311100;7733904
311160;9088384
311220;6045960
311280;8350472
311340;7981376
311400;7098784
311460;8538216
311520;8979928
311580;4077480
311640;7803480
311700;7559096
311760;4635016
311820;6856616
311880;7460752
311940;8408928
312000;7219528
312060;4619376
312120;7335032
312180;6563144
312240;7213664
312300;9173248
312360;4577952
312420;4991840
312480;8010392
312540;6065240
312600;7875496
312660;8915544
312720;5395656
312780;7649392
312840;7986704
312900;9191928
312960;7552216
313020;4293944
313080;8335224
313140;7947832
313200;7630968
313260;4550752
313320;4178496
313380;7744576
313440;7679736
313500;9165376
313560;8834440
313620;5137712
313680;4258104
313740;7831088
313800;9096312
313860;8930544
313920;5011240
313980;5772008
314040;8028584
314100;7524032
314160;7575128
314220;7986000
314280;8685464
314340;4139720
314400;7646144
314460;7659456
314520;8220088
314580;8715016
314640;9019552
314700;7408800
314760;4498728
314820;8599736
314880;7665344
314940;8058928
315000;7910944
315060;7310664
315120;5507440
315180;7655328
315240;4959928
315300;8874648
315360;8054768
315420;7643696
315480;4334536
315540;4307960
315600;7691152
315660;8605048
315720;5260104
315780;3970096
315840;5908560
315900;7706856
315960;7805376
316020;4660152
316080;8104560
316140;7978776
316200;7859280
316260;7471704
316320;7618352
316380;5126984
316440;7962400
316500;7872232
316560;8480416
316620;7023800
316680;7588032
316740;7551672
316800;3959968
316860;4045528
316920;8919424
316980;7903440
317040;4573688
317100;7410448
317160;8839760
317220;4331792
317280;6528536
317340;7760880
317400;7636376
317460;8001992
317520;8567328
317580;7655712
317640;7502800
317700;7703256
317760;4705552
317820;8491368
317880;8824800
317940;4109304
318000;6042944
318060;8182392
318120;4140816
318180;7916632
318240;4520664
318300;6505536
318360;7902816
318420;7367528
318480;5982936
318540;6933136
318600;7410264
318660;4285976
318720;5287872
318780;4816664
318840;7633352
318900;8583440
318960;7064792
319020;4998992
319080;5670848
319140;7816928
319200;8733584
319260;4480984
319320;8011608
319380;9011800
319440;8042648
319500;4558352
319560;7658696
319620;6324328
319680;7888528
319740;8070648
319800;7685016
319860;7458944
319920;7641952
319980;7769832
320040;8269104
320100;4713904
320160;7895936
320220;7519424
320280;6317408
320340;8035816
320400;7630056
320460;6107288
320520;7769944
320580;7629064
320640;7435672
320700;7479688
320760;8633032
320820;8307480
320880;7646864
320940;7713288
321000;7490160
321060;7933880
321120;8156400
321180;9476320
321240;7733304
321300;8291728
321360;4945512
321420;7728280
321480;7897944
321540;8473880
321600;9294384
321660;7531976
321720;9047176
321780;4361744
321840;8008720
321900;7620048
321960;8386136
322020;5757792
322080;5136152
322140;4599376
322200;8910552
322260;8242784
322320;4573672
322380;8423592
322440;7745464
322500;7745880
322560;8732384
322620;5311672
322680;7363600
322740;4434744
322800;7183336
322860;5723840
322920;7911456
322980;8839408
323040;8390768
323100;7659816
323160;8464048
323220;6186976
323280;7969848
323340;7807896
323400;7241496
323460;7746216
323520;8126384
323580;6080568
323640;6114560
323700;8638928
323760;7721416
323820;7644856
323880;4647984
323940;7469192
324000;8793200
324060;8104816
324120;8667336
324180;7885528
324240;4566696
324300;7844936
324360;7669464
324420;6837992
324480;8811464
324540;5865072
324600;7975648
324660;4906312
324720;7814440
324780;4731064
324840;6769936
324900;7563136
324960;8512312
325020;7402424
325080;8306616
325140;4889896
325200;8307824
325260;8169488
325320;8312480
325380;8260384
325440;7360648
325500;7986824
325560;7501656
325620;5522416
325680;7564728
325740;8204432
325800;7444304
325860;4249416
325920;8329808
325980;7150112
326040;7942352
326100;7209704
326160;7997640
326220;7757488
326280;8098920
326340;7908720
326400;7881176
326460;7512392
326520;8756080
326580;7652320
326640;8528088
326700;7905232
326760;8885520
326820;7512648
326880;5617648
326940;7997808
327000;6727840
327060;4666888
327120;7293104
327180;8362176
327240;7338992
327300;8598600
327360;7424608
327420;5268824
327480;6210600
327540;8103296
327600;7934848
327660;6650608
327720;8010552
327780;7806096
327840;7363208
327900;7466080
327960;7897896
328020;8581904
328080;8632944
328140;4907232
328200;7904752
328260;7613224
328320;8593096
328380;8301848
328440;7559048
328500;7475800
328560;7718240
328620;6146280
328680;7983832
328740;8468928
328800;8345360
328860;4179512
328920;7642384
328980;6481104
329040;8770568
329100;7587512
329160;8093496
329220;7972096
329280;7955184
329340;8334384
329400;8253512
329460;4810992
329520;8695320
329580;8956704
329640;7910512
329700;5242048
329760;8454704
329820;4140256
329880;9179560
329940;8534368
330000;8089776
330060;7467248
330120;7838552
330180;6551808
330240;7707520
330300;8003016
330360;8044696
330420;7782040
330480;5619392
330540;7757672
330600;3819368
330660;8009512
330720;8124440
330780;5029952
330840;7966016
330900;5088776
330960;8909848
331020;8328528
331080;8695800
331140;8235808
331200;7719576
331260;4992288
331320;9259616
331380;8651016
331440;8006784
331500;8177352
331560;8320360
331620;8720968
331680;7895224
331740;7975112
331800;8472568
331860;8907192
331920;7845576
331980;7250632
332040;8605312
332100;4342880
332160;7669672
332220;8363320
332280;8306368
332340;4074000
332400;9031256
332460;9092840
332520;8583480
332580;7508976
332640;6089088
332700;9221928
332760;8721968
332820;8020144
332880;8255952
332940;8434216
333000;8487336
333060;7896752
333120;7565240
333180;7951368
333240;6165760
333300;8087568
333360;7751272
333420;7742264
333480;8533720
333540;7892408
333600;7952920
333660;8314896
333720;7752640
333780;7767104
333840;6155800
333900;8018680
333960;8320808
334020;7951136
334080;7332912
334140;4947760
334200;9107160
334260;8022152
334320;8468648
334380;8139536
334440;4289424
334500;5974752
334560;5926256
334620;7238048
334680;8245928
334740;7229064
334800;8608584
334860;8393816
334920;8065456
334980;8776144
335040;6480872
335100;7643096
335160;8714696
335220;4361600
335280;8983432
335340;8018992
335400;7936120
335460;5682904
335520;8107448
335580;4283456
335640;7246256
335700;5492400
335760;4928680
335820;4114440
335880;7871256
335940;8442440
336000;7961752
336060;9229800
336120;7904248
336180;8028728
336240;8388392
336300;9152488
336360;7040408
336420;7996712
336480;4365664
336540;7636072
336600;5916360
336660;8225136
336720;7820096
336780;4129440
336840;8476144
336900;8268768
336960;8142040
337020;8084144
337080;7968520
337140;7348288
337200;8389632
337260;8046056
337320;8258712
337380;7804792
337440;7646112
337500;4365792
337560;4652440
337620;8370712
337680;8050952
337740;8202904
337800;8403976
337860;7969440
337920;7356776
337980;8284888
338040;4638952
338100;4523168
338160;7813056
338220;6069344
338280;7989392
338340;8345496
338400;8693272
338460;9441528
338520;8011200
338580;7762552
338640;6984872
338700;8880152
338760;7511608
338820;7822336
338880;9257528
338940;9104936
339000;7800776
339060;8326424
339120;4921992
339180;8602472
339240;8463136
339300;7979544
339360;8706768
339420;7607560
339480;9183944
339540;8018056
339600;7922600
339660;5325456
339720;8464208
339780;7787416
339840;9318576
339900;7475912
339960;8092224
340020;7520256
340080;8124680
340140;7325728
340200;4834840
340260;7389056
340320;9152600
340380;7831744
340440;4218792
340500;8483528
340560;9103488
340620;6386664
340680;7814056
340740;6170064
340800;9218400
340860;8550952
340920;7849648
340980;5184808
341040;4454024
341100;8434320
341160;8095856
341220;8803704
341280;8481680
341340;7389280
341400;8253344
341460;9375240
341520;7728080
341580;8948256
341640;7825080
341700;4558128
341760;9025944
341820;7239832
341880;8554896
341940;8791952
342000;8631392
342060;8854768
342120;8024016
342180;7967704
342240;7517848
342300;7526256
342360;6094200
342420;8558688
342480;9037328
342540;9058096
342600;8877240
342660;7833360
342720;7574512
342780;8745712
342840;8848176
342900;7930368
342960;7913864
343020;7584976
343080;8475584
343140;8657056
343200;9350648
343260;8576800
343320;7521792
343380;7889736
343440;5276344
343500;9056208
343560;8058784
343620;7214048
343680;3939896
343740;6747064
343800;4564232
343860;8142512
343920;6653536
343980;8703992
344040;5122592
344100;4747768
344160;8348448
344220;6328968
344280;7912824
344340;8263128
344400;9330832
344460;7686664
344520;4693216
344580;9026288
344640;8653656
344700;8193600
344760;8643408
344820;8010912
344880;8968544
344940;8976720
345000;8228112
345060;7538968
345120;8295976
345180;8066688
345240;7887384
345300;9456000
345360;7967320
345420;8665112
345480;8232664
345540;5335176
345600;4607712
345660;8546304
345720;7553416
345780;8745472
345840;9435816
345900;7948360
345960;5422112
346020;7981240
346080;5746288
346140;4973840
346200;5385544
346260;8069480
346320;4790400
346380;8944216
346440;9418160
346500;4516840
346560;4733152
346620;9101464
346680;4506688
346740;9050016
346800;7939672
346860;9395640
346920;6128472
346980;9082728
347040;7659400
347100;7672416
347160;4314000
347220;4337880
347280;7811032
347340;7888528
347400;6685568
347460;7608096
347520;6261720
347580;4336656
347640;6695504
347700;8616144
347760;9560176
347820;4741280
347880;8029288
347940;8917384
348000;8719712
348060;9027280
348120;4010072
348180;7019720
348240;7104128
348300;9412296
348360;9455744
348420;4313736
348480;4990944
348540;5465544
348600;9120008
348660;8270696
348720;7478784
348780;4453488
348840;8374208
348900;9131464
348960;9089016
349020;7913920
349080;6041432
349140;7286944
349200;8878384
349260;7984544
349320;8932680
349380;8815384
349440;9170464
349500;4316224
349560;9017504
349620;7766256
349680;9708880
349740;8135000
349800;8795192
349860;8315432
349920;7770776
349980;7375664
350040;5885120
350100;7551040
350160;8240712
350220;5227840
350280;4785160
350340;4631120
350400;4768368
350460;7651720
350520;4225264
350580;8424904
350640;7720264
350700;7467584
350760;8779608
350820;4402360
350880;7371416
350940;9475176
351000;5100712
351060;5192328
351120;4182112
351180;7908600
351240;7970424
351300;7956320
351360;8381248
351420;4596864
351480;7830584
351540;8273456
351600;6868480
351660;3831176
351720;7923496
351780;4722216
351840;8253544
351900;8559200
351960;4714736
352020;4834952
352080;7927624
352140;9311752
352200;8681560
352260;7515520
352320;7432120
352380;8541864
352440;8214400
352500;8412016
352560;7566464
352620;7795832
352680;8474504
352740;7817992
352800;8740520
352860;8344792
352920;4926352
352980;5307680
353040;6022264
353100;7936624
353160;9027352
353220;7414432
353280;8360760
353340;8912744
353400;7981728
353460;7402096
353520;7616480
353580;8223600
353640;8427984
353700;8844760
353760;7826864
353820;7526376
353880;9077960
353940;8413048
354000;7847928
354060;8075104
354120;3995296
354180;7898224
354240;5500912
354300;6062784
354360;8565320
354420;8209744
354480;9282872
354540;8408208
354600;5686960
354660;8557368
354720;9078088
354780;7828880
354840;8141280
354900;4970824
354960;8598640
355020;8564624
355080;8329496
355140;4773000
355200;8116720
355260;8438600
355320;7855768
355380;8739648
355440;8342008
355500;7998928
355560;7835832
355620;7782520
355680;8179976
355740;4676288
355800;8181616
355860;4117872
355920;8110200
355980;6704368
356040;4192568
356100;9337928
356160;8917520
356220;8252104
356280;7631080
356340;9143336
356400;4487736
356460;7882600
356520;8799624
356580;8071056
356640;4910936
356700;8331176
356760;8164776
356820;8607712
356880;9242232
356940;4430056
357000;8593080
357060;8068344
357120;8962376
357180;8481528
357240;8135720
357300;7735736
357360;8552472
357420;7824424
357480;8675984
357540;8344784
357600;8161592
357660;9153176
357720;6998176
357780;8145448
357840;7943632
357900;9098384
357960;8232656
358020;6363352
358080;5456192
358140;8870504
358200;8679208
358260;7848792
358320;4760112
358380;8111728
358440;4774728
358500;8229544
358560;8392296
358620;7883528
358680;4376432
358740;8176448
358800;8688328
358860;4767800
358920;8005440
358980;7346296
359040;8256144
359100;8161040
359160;8414264
359220;8181552
359280;8159968
359340;8254400
359400;9235832
359460;7732240
