timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703684621992,6608,HTTP Request2 M 1,200,OK,Thread Group 2-6,bin,true,,830181,122,11,33,http://192.168.52.128/27.jpg,28,0,0
1703684628602,0,HTTP Request2 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-6,text,false,,2094,0,11,33,http://192.168.52.128/29.jpg,0,0,0
1703684628834,311,HTTP Request2 S 1,200,OK,Thread Group 2-5,text,true,,72135,122,11,33,http://192.168.52.128/5.html,136,0,66
1703684629307,5071,HTTP Request2 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-5,text,false,,2094,0,11,33,http://192.168.52.128/37.txt,0,0,0
1703684628312,10681,HTTP Request2 M 3,200,OK,Thread Group 2-7,bin,true,,937262,122,11,33,http://192.168.52.128/29.jpg,136,0,61
1703684638993,0,HTTP Request2 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-7,text,false,,2094,0,11,33,http://192.168.52.128/39.mp3,0,0,0
1703684620790,18434,HTTP Request1 L 2,200,OK,Thread Group 1-8,text,true,,34622167,122,11,33,http://192.168.52.128/35.pdf,22,0,0
1703684628625,10646,HTTP Request1 M 1,200,OK,Thread Group 1-2,text,true,,1072802,122,11,33,http://192.168.52.128/23.csv,81,0,0
1703684639270,1,HTTP Request1 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-2,text,false,,2094,0,11,33,http://192.168.52.128/1.txt,0,0,0
1703684639224,2233,HTTP Request1S 2,200,OK,Thread Group 1-8,bin,true,,43732,121,11,33,http://192.168.52.128/2.mp4,2142,0,68
1703684514430,127067,HTTP Request2 L 1,200,OK,Thread Group 2-11,text,true,,49283389,122,11,33,http://192.168.52.128/37.txt,171,0,0
1703684634378,7163,HTTP Request2 S 1,200,OK,Thread Group 2-5,text,true,,72135,122,11,33,http://192.168.52.128/5.html,6998,0,4501
1703684639466,2291,HTTP Request2 S 4,200,OK,Thread Group 2-7,text,true,,119484,122,11,33,http://192.168.52.128/8.html,1978,0,1909
1703684641458,4912,HTTP Request1 L 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-8,text,false,,2094,0,11,33,http://192.168.52.128/35.pdf,0,0,0
1703684641541,4837,HTTP Request2 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-5,text,false,,2094,0,11,33,http://192.168.52.128/7.html,0,0,0
1703684641757,6564,HTTP Request2 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-7,text,false,,2094,0,11,33,http://192.168.52.128/29.jpg,0,0,0
1703684542641,105821,HTTP Request2 L 2,200,OK,Thread Group 2-3,text,true,,62235225,122,11,33,http://192.168.52.128/38.pdf,131,0,0
1703684628817,19708,HTTP Request1 S 3,200,OK,Thread Group 1-7,bin,true,,42123,121,11,33,http://192.168.52.128/3.jpg,13387,0,10060
1703684648525,0,HTTP Request1 S 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-7,text,false,,2094,0,11,33,http://192.168.52.128/3.jpg,0,0,0
1703684648322,484,HTTP Request2 S 1,200,OK,Thread Group 2-7,text,true,,72135,122,11,33,http://192.168.52.128/5.html,193,0,86
1703684648806,4713,HTTP Request2 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-7,text,false,,2094,0,11,33,http://192.168.52.128/39.mp3,0,0,0
1703684646380,17018,HTTP Request2 S 4,200,OK,Thread Group 2-5,text,true,,119484,122,11,33,http://192.168.52.128/8.html,2120,0,2013
1703684663397,0,HTTP Request2 M 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-5,text,false,,2094,0,11,33,http://192.168.52.128/28.bmp,0,0,0
1703684653520,9884,HTTP Request2 S 4,200,OK,Thread Group 2-7,text,true,,119484,122,11,33,http://192.168.52.128/8.html,9860,0,9857
1703684646372,17087,HTTP Request1 S 4,200,OK,Thread Group 1-8,text,true,,50099,121,11,33,http://192.168.52.128/4.csv,2127,0,2021
1703684663458,1,HTTP Request1 M 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-8,text,false,,2094,0,11,33,http://192.168.52.128/24.jpg,0,0,0
1703684577911,85721,HTTP Request1 L 3,200,OK,Thread Group 1-10,text,true,,41515419,122,11,33,http://192.168.52.128/36.pdf,2052,0,1973
1703684529142,134511,HTTP Request1 L 2,200,OK,Thread Group 1-5,text,true,,34622167,122,11,33,http://192.168.52.128/35.pdf,2673,0,0
1703684663652,103,HTTP Request1S 2,200,OK,Thread Group 1-5,bin,true,,43732,121,11,33,http://192.168.52.128/2.mp4,38,0,20
1703684629073,34696,HTTP Request2 M 3,200,OK,Thread Group 2-6,bin,true,,937262,122,11,33,http://192.168.52.128/29.jpg,13147,0,9804
1703684663769,551,HTTP Request2 M 4,200,OK,Thread Group 2-6,,true,,944399,122,11,33,http://192.168.52.128/30.jmp,17,0,0
1703684506357,158624,HTTP Request2 L 3,200,OK,Thread Group 2-1,bin,true,,83840294,122,11,33,http://192.168.52.128/39.mp3,4042,0,0
1703684628910,36097,HTTP Request1 M 2,200,OK,Thread Group 1-6,bin,true,,1046521,122,11,33,http://192.168.52.128/24.jpg,12970,0,9967
1703684506606,158420,HTTP Request2 L 3,200,OK,Thread Group 2-9,bin,true,,83840295,122,11,33,http://192.168.52.128/39.mp3,3904,0,3787
1703684585512,79610,HTTP Request2 L 1,200,OK,Thread Group 2-2,text,true,,49283389,122,11,33,http://192.168.52.128/37.txt,1882,0,0
1703684510724,154440,HTTP Request3 L 1,200,OK,Thread Group 3-4,text,true,,106800318,122,11,33,http://192.168.52.128/40.txt,3613,0,0
1703684648841,16332,HTTP Request1 M 2,200,OK,Thread Group 1-7,bin,true,,1046521,122,11,33,http://192.168.52.128/24.jpg,15086,0,14532
1703684665173,56,HTTP Request1 S 3,200,OK,Thread Group 1-7,bin,true,,42122,121,11,33,http://192.168.52.128/3.jpg,34,0,0
1703684665007,335,HTTP Request1 M 2,200,OK,Thread Group 1-6,bin,true,,1046520,122,11,33,http://192.168.52.128/24.jpg,29,0,0
1703684515695,149733,HTTP Request2 L 3,200,OK,Thread Group 2-8,bin,true,,83840295,122,11,33,http://192.168.52.128/39.mp3,6368,0,6221
1703684665165,305,HTTP Request3 S 3,200,OK,Thread Group 3-4,text,true,,194662,123,11,33,http://192.168.52.128/11.xlsx,72,0,35
1703684664320,4697,HTTP Request2 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-6,text,false,,2094,0,11,33,http://192.168.52.128/29.jpg,0,0,0
1703684665488,3994,HTTP Request1 S 1,200,OK,Thread Group 1-7,text,true,,19766,121,11,33,http://192.168.52.128/1.txt,3911,0,0
1703684665342,4212,HTTP Request1 S 1,200,OK,Thread Group 1-6,text,true,,19766,121,11,33,http://192.168.52.128/1.txt,4130,0,0
1703684665123,4604,HTTP Request2 S 3,200,OK,Thread Group 2-2,text,true,,103955,122,11,33,http://192.168.52.128/7.html,4353,0,4279
1703684669483,4927,HTTP Request1 S 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-7,text,false,,2094,0,11,33,http://192.168.52.128/1.txt,0,0,0
1703684669555,4855,HTTP Request1 L 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-6,text,false,,2094,0,11,33,http://192.168.52.128/36.pdf,0,0,0
1703684669727,4777,HTTP Request2 M 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,33,http://192.168.52.128/27.jpg,0,0,0
1703684621881,54206,HTTP Request1 L 3,200,OK,Thread Group 1-3,text,true,,41515418,122,11,33,http://192.168.52.128/36.pdf,16,0,0
1703684676087,1,HTTP Request1 M 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-3,text,false,,2094,0,11,33,http://192.168.52.128/25.pdf,0,0,0
1703684669018,7117,HTTP Request2 S 3,200,OK,Thread Group 2-6,text,true,,103955,122,11,33,http://192.168.52.128/7.html,6924,0,6863
1703684542460,133752,HTTP Request2 L 2,200,OK,Thread Group 2-10,text,true,,62235225,122,11,33,http://192.168.52.128/38.pdf,107,0,0
1703684676213,167,HTTP Request2 S 1,200,OK,Thread Group 2-10,text,true,,72135,122,11,33,http://192.168.52.128/5.html,44,0,19
1703684615491,61112,HTTP Request1 L 2,200,OK,Thread Group 1-11,text,true,,34622168,122,11,33,http://192.168.52.128/35.pdf,39,0,22
1703684596538,80221,HTTP Request1 L 3,200,OK,Thread Group 1-9,text,true,,41515419,122,11,33,http://192.168.52.128/36.pdf,40,0,24
1703684674504,2293,HTTP Request2 M 3,200,OK,Thread Group 2-2,bin,true,,937262,122,11,33,http://192.168.52.128/29.jpg,1441,0,1381
1703684676686,184,HTTP Request2 S 3,200,OK,Thread Group 2-10,text,true,,103954,122,11,33,http://192.168.52.128/7.html,46,0,0
1703684674409,2513,HTTP Request1 M 1,200,OK,Thread Group 1-7,text,true,,1072803,122,11,33,http://192.168.52.128/23.csv,1535,0,1475
1703684505611,171423,HTTP Request3 L 1,200,OK,Thread Group 3-8,text,true,,106800319,122,11,33,http://192.168.52.128/40.txt,301,0,240
1703684566906,110180,HTTP Request1 L 3,200,OK,Thread Group 1-1,text,true,,41515419,122,11,33,http://192.168.52.128/36.pdf,5053,0,4973
1703684677087,710,HTTP Request1 M 3,200,OK,Thread Group 1-1,text,true,,1188301,122,11,33,http://192.168.52.128/25.pdf,76,0,37
1703684663968,15415,HTTP Request1 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,1789,0,11,33,http://192.168.52.128/36.pdf,35,0,0
1703684639584,39799,HTTP Request1 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-2,text,false,,1789,0,11,33,http://192.168.52.128/36.pdf,1860,0,1791
1703684674409,4974,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-6,text,false,,1789,0,11,33,http://192.168.52.128/34.pdf,1536,0,1476
1703684676922,2461,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-7,text,false,,1789,0,11,33,http://192.168.52.128/34.pdf,41,0,0
1703684677798,1585,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1,text,false,,1789,0,11,33,http://192.168.52.128/34.pdf,34,0,0
1703684676404,2979,HTTP Request1 M 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-3,text,false,,1789,0,11,33,http://192.168.52.128/23.csv,1084,0,1045
1703684663632,15751,HTTP Request1 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,,1789,0,11,33,http://192.168.52.128/36.pdf,1078,0,1054
1703684663881,15503,HTTP Request2 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-5,text,false,,1789,0,11,33,http://192.168.52.128/37.txt,82,0,45
1703684663773,15610,HTTP Request1 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-8,text,false,,1789,0,11,33,http://192.168.52.128/35.pdf,1056,0,1045
1703684572069,107314,HTTP Request1 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-4,text,false,,1789,0,11,33,http://192.168.52.128/36.pdf,107,0,0
1703684676604,2780,HTTP Request1 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-11,text,false,,1789,0,11,33,http://192.168.52.128/35.pdf,87,0,45
1703684676758,2624,HTTP Request1 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-9,text,false,,2227,0,7,28,http://192.168.52.128/36.pdf,0,0,2624
1703684663403,15982,HTTP Request2 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-7,text,false,,1789,0,10,23,http://192.168.52.128/39.mp3,17,0,0
1703684676134,3252,HTTP Request2 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-6,text,false,,1789,0,9,20,http://192.168.52.128/38.pdf,17,0,0
1703684620775,58611,HTTP Request2 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-4,text,false,,1789,0,9,20,http://192.168.52.128/38.pdf,30,0,13
1703684641497,37889,HTTP Request2 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-11,text,false,,1789,0,9,20,http://192.168.52.128/37.txt,191,0,79
1703684677157,2229,HTTP Request2 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-10,text,false,,1789,0,9,20,http://192.168.52.128/37.txt,587,0,0
1703684676798,2588,HTTP Request2 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-2,text,false,,1789,0,9,20,http://192.168.52.128/39.mp3,339,0,0
1703684664982,14406,HTTP Request2 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-1,text,false,,1789,0,4,15,http://192.168.52.128/37.txt,336,0,38
1703684665428,13960,HTTP Request2 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-8,text,false,,1789,0,4,15,http://192.168.52.128/39.mp3,4049,0,3975
1703684665026,14362,HTTP Request2 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-9,text,false,,1789,0,2,13,http://192.168.52.128/37.txt,43,0,14
1703684648464,30925,HTTP Request2 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-3,text,false,,1789,0,2,13,http://192.168.52.128/37.txt,223,0,115
1703684506172,173217,HTTP Request3 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-6,text,false,,1789,0,11,12,http://192.168.52.128/40.txt,69,0,0
1703684587416,91972,HTTP Request3 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-2,text,false,,1789,0,10,10,http://192.168.52.128/42.bin,154,0,82
1703684566826,112562,HTTP Request3 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-1,text,false,,1789,0,10,10,http://192.168.52.128/41.mp3,5132,0,5053
1703684502611,176778,HTTP Request3 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-5,text,false,,1878,0,10,10,http://192.168.52.128/42.bin,3284,0,3233
1703684527159,152231,HTTP Request3 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-9,text,false,,1789,0,8,8,http://192.168.52.128/41.mp3,12018,0,4764
1703684666110,13280,HTTP Request3 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-4,text,false,,1789,0,6,6,http://192.168.52.128/41.mp3,3291,0,0
1703684508609,170781,HTTP Request3 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-11,text,false,,1789,0,6,6,http://192.168.52.128/42.bin,1906,0,1787
1703684579820,99570,HTTP Request3 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-10,text,false,,1789,0,4,4,http://192.168.52.128/40.txt,79,0,0
1703684677034,2355,HTTP Request3 S 4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-8,text,false,,2227,0,4,4,http://192.168.52.128/1.txt,0,0,2355
1703684526814,152577,HTTP Request3 L 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-7,text,false,,1789,0,3,3,http://192.168.52.128/42.bin,2208,0,2094
1703684506120,173271,HTTP Request3 L 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-3,text,false,,1789,0,1,1,http://192.168.52.128/41.mp3,67,0,0
