procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 2269084  39808 665872    0    0     0     0 10584  656  1 51 49  0  0
 4  0      0 2269084  39808 665872    0    0     0     4 10498  670  0 51 49  0  0
 4  0      0 2269084  39816 665864    0    0     0    64 10709  679  0 51 49  0  0
 5  0      0 2269084  39816 665872    0    0     0     0 10240  672  1 51 49  0  0
 2  0      0 2271580  39816 665876    0    0     0     4 6636 1037  0 54 46  0  0
 3  0      0 2271580  39816 665884    0    0     0     0 5986  968  1 56 43  0  0
 2  0      0 2271580  39816 665888    0    0     0     0 10800  655  0 51 49  0  0
 3  0      0 2271328  39824 665892    0    0     0    40 10204  681  0 51 49  0  0
 5  0      0 2271328  39824 665892    0    0     0     0 10300  717  1 51 48  0  0
 5  0      0 2271328  39824 665892    0    0     0    20 10440  676  0 51 49  0  0
 6  0      0 2271328  39824 665892    0    0     0     8 10312  677  1 51 49  0  0
 7  0      0 2271328  39824 665892    0    0     0     0 10407  670  0 51 49  0  0
23  0      0 2271328  39832 665884    0    0     0    32 11732  131  0 94  6  0  0
14  0      0 2271328  39832 665884    0    0     0     0 10006  727  1 51 48  0  0
 3  0      0 2241812  39832 665920    0    0     0     0 5389 1097  1 55 44  0  0
 7  0      0 2272272  39832 665932    0    0     0     4 1340 1348  2 73 25  0  0
 5  0      0 2241580  39840 665952    0    0     0    16 1357 1458  2 66 31  1  0
 6  0      0 2241604  39840 665980    0    0     0     0 1254 1276  2 66 32  0  0
 9  0      0 2253776  39840 665988    0    0     0     0 1323 1342  2 66 31  0  0
 6  0      0 2254464  39840 666012    0    0     0   108 1391 1425  3 63 34  0  0
 7  0      0 2244036  39840 666032    0    0     0     0 1306 1407  2 68 30  0  0
 8  0      0 2245204  39848 666060    0    0     0    40 1367 1367  3 63 35  0  0
 6  0      0 2260356  39848 666088    0    0     0     0 1209 1250  2 65 34  0  0
 2  0      0 2246160  39848 666100    0    0     0    60 5694  949  1 57 42  0  0
 8  0      0 2245488  39848 666100    0    0     0    88 9822  659  0 51 49  0  0
 7  0      0 2245488  39848 666100    0    0     0     0 9864  653  0 51 49  0  0
 5  0      0 2245488  39848 666100    0    0     0     4 10601  629  0 51 49  0  0
 4  0      0 2245488  39856 666092    0    0     0    36 10376  637  1 51 49  0  0
 9  0      0 2245488  39856 666092    0    0     0     0 10959  624  0 51 49  0  0
 5  0      0 2245488  39856 666092    0    0     0     0 10841  630  0 51 49  0  0
 5  0      0 2245488  39856 666092    0    0     0     0 10365  399  0 69 31  0  0
 5  0      0 2245488  39856 666092    0    0     0     0 10421  604  1 51 49  0  0
10  0      0 2245488  39864 666084    0    0     0    56 10528  602  1 51 48  0  0
10  0      0 2245488  39864 666084    0    0     0     4 10553  629  0 51 49  0  0
11  0      0 2245488  39864 666100    0    0     0     0 10288  590  0 51 49  0  0
 8  0      0 2245488  39864 666100    0    0     0     0 10654  602  1 51 48  0  0
 9  0      0 2245488  39864 666100    0    0     0     0 10371  587  0 51 49  0  0
 4  0      0 2245488  39872 666100    0    0     0    12 10691  607  1 51 48  0  0
 5  0      0 2245488  39872 666100    0    0     0     0 10001  597  0 51 49  0  0
 8  0      0 2245488  39872 666100    0    0     0     4 10288  606  0 51 49  0  0
 9  0      0 2245488  39872 666100    0    0     0     0 10106  607  1 51 49  0  0
 4  0      0 2235996  39880 666096    0    0     0    32 1888  965  2 36 63  0  0
 1  0      0 2259160  39880 666108    0    0     0     0  993  946  1 38 62  0  0
 1  0      0 2251236  39880 666124    0    0     0     0  999  970  1 30 69  0  0
 3  0      0 2239504  39880 666128    0    0     0     0 1193 1010  2 34 64  0  0
 3  0      0 2263868  39880 666144    0    0     0     4 1181  977  1 35 64  0  0
 1  0      0 2292528  39880 666144    0    0     0    48 1207 1012  1 34 66  0  0
 1  0      0 2284800  39888 666152    0    0     0    24 1317  991  1 41 58  0  0
 3  0      0 2276432  39888 666168    0    0     0     0 1286  956  2 36 62  0  0
 2  0      0 2271672  39888 666176    0    0     0     0 1324  960  1 32 67  0  0
 3  0      0 2267164  39888 666180    0    0     0     0 1237  945  1 32 68  0  0
 3  0      0 2290220  39888 666192    0    0     0    52 1267 1012  0 33 67  0  0
 2  0      0 2284280  39896 666196    0    0     0    24 1222  959  1 38 61  0  0
 2  0      0 2281116  39896 666208    0    0     0     0 1313  903  2 36 62  0  0
 1  0      0 2277952  39896 666212    0    0     0     0 1444  937  1 32 67  0  0
 1  0      0 2274312  39896 666224    0    0     0     0 1321  900  0 32 68  0  0
 1  0      0 2268628  39896 666232    0    0     0    44 1338 1031  1 39 60  0  0
 2  0      0 2284380  39904 666244    0    0     0    28 1440 1098  1 42 58  0  0
 3  0      0 2272364  39904 666260    0    0     0     0 1404 1206  1 51 48  0  0
 3  0      0 2256428  39904 666276    0    0     0     0 1366 1222  1 59 40  0  0
 3  0      0 2254908  39904 666300    0    0     0     0 1365 1236  2 60 38  0  0
 2  0      0 2270840  39904 666320    0    0     0    76 1398 1276  1 59 40  0  0
 2  0      0 2278872  39912 666324    0    0     0    24 5616  949  2 59 39  0  0
 3  0      0 2278872  39912 666332    0    0     0     8 10255  643  0 51 49  0  0
 3  0      0 2278872  39912 666332    0    0     0     0 10016  634  1 51 49  0  0
 3  0      0 2278872  39912 666332    0    0     0     0 9765  632  0 51 49  0  0
 4  0      0 2278872  39912 666332    0    0     0    24 9910  629  0 51 49  0  0
 4  0      0 2278872  39920 666324    0    0     0    72 9311  634  0 51 49  0  0
 5  0      0 2278872  39920 666324    0    0     0     0 9977  675  1 51 49  0  0
 5  0      0 2278872  39920 666324    0    0     0     4 10012  633  0 51 49  0  0
 9  0      0 2278872  39920 666324    0    0     0    40 10107  628  1 51 49  0  0
 3  0      0 2275032  39920 666332    0    0     0     0 5826  948  1 56 43  0  0
 5  0      0 2275032  39920 666332    0    0     0     0 9910  661  0 51 49  0  0
 7  0      0 2275032  39928 666336    0    0     0    16 10411  739  1 52 47  0  0
 6  0      0 2275032  39928 666392    0    0     0     0 10121  658  0 51 49  0  0
 7  0      0 2275032  39928 666392    0    0     0     4 10099  667  0 51 49  0  0
 9  0      0 2275032  39928 666392    0    0     0    12 9773  678  0 51 49  0  0
 9  0      0 2275032  39928 666392    0    0     0     0 10049  666  1 51 49  0  0
 8  0      0 2274780  39936 666396    0    0     0    24 9797  684  0 51 49  0  0
 6  0      0 2274780  39936 666396    0    0     0     0 9922  663  1 51 49  0  0
 9  0      0 2274780  39936 666396    0    0     0     0 9547  661  0 51 49  0  0
 9  0      0 2274780  39936 666396    0    0     0     4 10147  655  0 51 49  0  0
 9  0      0 2274780  39936 666396    0    0     0     0 10237  663  0 51 49  0  0
 9  0      0 2274780  39944 666388    0    0     0    12 10605  662  0 51 49  0  0
11  0      0 2274780  39944 666388    0    0     0     0 9396  663  0 51 49  0  0
11  0      0 2274780  39944 666388    0    0     0     0 10453  664  1 51 48  0  0
 9  0      0 2274780  39944 666388    0    0     0     0 9933  663  0 51 49  0  0
 4  0      0 2265540  39952 666392    0    0     0    20 5432  908  1 48 52  0  0
 1  0      0 2272560  39952 666408    0    0     0     0 1410 1190  2 61 37  0  0
 3  0      0 2262652  39952 666420    0    0     0     0 2084 1206  2 59 39  0  0
11  0      0 2262652  39952 666432    0    0     0     0 10973  540  0 64 36  0  0
 8  0      0 2262652  39952 666432    0    0     0     0 9281  645  0 51 49  0  0
12  0      0 2268996  39960 666424    0    0     0    68 6892  897  1 53 46  0  0
 6  0      0 2261612  39960 666460    0    0     0     4 1899 1249  1 63 36  0  0
 8  0      0 2261164  39960 666460    0    0     0     0 10686  574  1 51 49  0  0
 9  0      0 2261164  39960 666460    0    0     0     0 10039  618  0 51 49  0  0
 5  0      0 2261164  39960 666460    0    0     0     0 9964  645  1 51 49  0  0
 3  0      0 2259148  39968 666452    0    0     0    56 9276  688  0 52 48  0  0
 3  0      0 2259148  39968 666452    0    0     0     0 10152  634  0 51 49  0  0
 3  0      0 2259148  39968 666452    0    0     0     4 9402  659  1 51 49  0  0
 3  0      0 2259148  39968 666464    0    0     0     0 10541  626  1 51 49  0  0
 4  0      0 2259148  39968 666464    0    0     0     0 10017  639  0 51 49  0  0
 4  0      0 2259148  39968 666464    0    0     0     0 9905  544  0 58 42  0  0
 5  0      0 2259148  39976 666456    0    0     0    28 10593  620  0 51 49  0  0
 6  0      0 2259148  39976 666456    0    0     0     0 10214  633  1 51 49  0  0
 6  0      0 2245556  39992 667240    0    0   672     4 9276  745 17 57 26  1  0
 6  0      0 2245556  39992 667240    0    0     0     0 9002  622  1 51 48  0  0
 6  0      0 2245556  39992 667240    0    0     0     0 10080  612  0 51 49  0  0
 5  0      0 2238496  40012 667356    0    0    16    36 5588  983 11 57 31  0  0
 3  0      0 2204556  40020 667896    0    0   568     0 1543 1295 28 63  9  0  0
 4  0      0 2209280  40020 667920    0    0     0     0 1238 1318  3 65 32  0  0
 1  0      0 2220408  40020 667936    0    0     0     8 1233 1190  1 73 26  0  0
 4  0      0 2213688  40020 667940    0    0     0     0 9183  699  0 52 48  0  0
 4  0      0 2213688  40028 667940    0    0     0   112 9538  682  1 51 49  0  0
 4  0      0 2213688  40028 667940    0    0     0     0 9669  678  0 51 49  0  0
 5  0      0 2213688  40028 667940    0    0     0     0 9430  807  1 51 48  0  0
 7  0      0 2246916  40028 667940    0    0     0     0 9136  774  2 54 44  0  0
 6  0      0 2246916  40028 667940    0    0     0     4 8664  556  1 58 42  0  0
 6  0      0 2246664  40036 667932    0    0     0    44 9510  636  0 52 48  0  0
 6  0      0 2246664  40036 667932    0    0     0     0 8694  614  0 51 49  0  0
 7  0      0 2246664  40036 667932    0    0     0     0 8996  598  0 51 49  0  0
 7  0      0 2246664  40036 667932    0    0     0     4 9884  420  0 67 33  0  0
 7  0      0 2246424  40036 667932    0    0     0     0 9998  640  0 51 49  0  0
 7  0      0 2246424  40044 667924    0    0     0    16 10132  646  1 51 49  0  0
 7  0      0 2246424  40044 667924    0    0     0     0 10744  628  0 51 49  0  0
 7  0      0 2246424  40044 667936    0    0     0     0 8406  615  1 51 49  0  0
 7  0      0 2246424  40044 667936    0    0     0     0 8472  642  0 52 48  0  0
 8  0      0 2246424  40044 667936    0    0     0     0 8290  641  0 52 48  0  0
 9  0      0 2246424  40052 667928    0    0     0    12 8967  716  1 51 48  0  0
 9  0      0 2246424  40052 667928    0    0     0     4 9833  774  1 51 48  0  0
 9  0      0 2246552  40052 667928    0    0     0     0 10719  799  0 52 48  0  0
 9  0      0 2246552  40052 667928    0    0     0     0 11886  643  0 51 49  0  0
10  0      0 2246552  40052 667928    0    0     0     0 10498  646  1 51 49  0  0
10  0      0 2246552  40060 667920    0    0     0    24 9489  671  0 51 48  1  0
11  0      0 2246552  40060 667932    0    0     0     0 8681  622  1 51 49  0  0
11  0      0 2246552  40060 667932    0    0     0    92 9761  627  0 51 49  0  0
11  0      0 2246552  40060 667932    0    0     0     0 10321  630  0 51 49  0  0
11  0      0 2246552  40060 667932    0    0     0     0 9584  621  1 51 49  0  0
11  0      0 2246552  40068 667924    0    0     0    68 9760  682  0 51 49  0  0
12  0      0 2246552  40068 667932    0    0     0     0 9038  628  0 51 49  0  0
13  0      0 2246552  40068 667932    0    0     0     0 9634  626  1 51 49  0  0
13  0      0 2246552  40068 667932    0    0     0     4 9446  639  0 51 49  0  0
 4  0      0 2239608  40068 667932    0    0     0     0 4523  660  0 27 73  0  0
 2  0      0 2262712  40076 667952    0    0     0    16 1286 1420  1 60 39  0  0
 2  0      0 2247704  40076 667976    0    0     0     0 1319 1377  2 65 33  0  0
 1  0      0 2245688  40076 667988    0    0     0     0  642  835  1 32 67  0  0
 2  0      0 2245688  40076 667988    0    0     0    36  163  403  0  0 100  0  0
