procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2269360  39848 662868    0    0     0    56 1094  945  1 41 57  0  0
 3  0      0 2261832  39848 662872    0    0     0     0 1610  880  1 49 50  0  0
 4  0      0 2261580  39856 662884    0    0     0    24 11618  394  0 52 48  0  0
 5  0      0 2261580  39856 662884    0    0     0     4 12029  487  1 51 49  0  0
 6  0      0 2261580  39856 662884    0    0     0     0 13088  484  1 51 49  0  0
 6  0      0 2261580  39856 662884    0    0     0     0 12493  478  0 51 49  0  0
 7  0      0 2261580  39856 662884    0    0     0    16 12933  488  0 51 49  0  0
 8  0      0 2261580  39856 662884    0    0     0     0 12641  476  0 51 49  0  0
 8  0      0 2261580  39864 662884    0    0     0    40 12554  487  1 51 49  0  0
 8  0      0 2261580  39864 662884    0    0     0    84 12261  488  0 51 49  0  0
 8  0      0 2261580  39864 662884    0    0     0     0 12819  489  1 51 49  0  0
 9  0      0 2261580  39864 662884    0    0     0     0 12759  480  0 51 49  0  0
 9  0      0 2261580  39864 662884    0    0     0     0 12207  486  0 51 49  0  0
 9  0      0 2261580  39872 662884    0    0     0    12 11776  494  0 51 49  0  0
 9  0      0 2261580  39872 662884    0    0     0     0 11166  477  0 51 49  0  0
10  0      0 2261580  39872 662884    0    0     0     4 11596  488  0 51 49  0  0
11  0      0 2261580  39872 662884    0    0     0     0 11859  469  0 51 49  0  0
11  0      0 2261580  39872 662884    0    0     0     0 11928  480  1 51 49  0  0
11  0      0 2261580  39880 662884    0    0     0    12 12002  476  1 51 48  0  0
12  0      0 2261580  39880 662884    0    0     0     0 12211  479  0 51 49  0  0
13  0      0 2261580  39880 662884    0    0     0     0 12974  471  0 51 49  0  0
 2  0      0 2268208  39880 662884    0    0     0     4 7133  744  0 48 52  0  0
 2  0      0 2268760  39880 662896    0    0     0     0 1066  921  2 51 47  0  0
 2  0      0 2250308  39888 662908    0    0     0    16 1082  900  1 44 55  0  0
 4  0      0 2261872  39888 662916    0    0     0     0 1209  894  1 42 57  0  0
 2  0      0 2258944  39888 662932    0    0     0     0 1043  947  1 43 56  0  0
 1  0      0 2270176  39888 662940    0    0     0    56 1085  913  2 47 51  0  0
 3  0      0 2257356  39888 662948    0    0     0    28 4971  768  1 46 53  0  0
 3  0      0 2257356  39896 662940    0    0     0    32 12591  536  0 51 49  0  0
 3  0      0 2257356  39896 662948    0    0     0     0 12431  532  0 51 49  0  0
 5  0      0 2257356  39896 662948    0    0     0     0 12298  530  1 51 48  0  0
 7  0      0 2257132  39896 662948    0    0     0    12 11857  547  1 51 48  0  0
 7  0      0 2257132  39896 662948    0    0     0     0 11249  537  0 51 49  0  0
 7  0      0 2257132  39896 662948    0    0     0     4 12435  525  1 51 49  0  0
 7  0      0 2257132  39904 662948    0    0     0    28 13019  530  0 51 49  0  0
10  0      0 2257132  39904 662948    0    0     0     0 12832  532  0 51 49  0  0
19  0      0 2257132  39904 662948    0    0     0     0 13853  506  0 57 43  0  0
 4  0      0 2240600  39920 663712    0    0   672     4 12657  636 22 57 21  0  0
 4  0      0 2240600  39920 663724    0    0     0     0 11800  523  0 51 49  0  0
 5  0      0 2240600  39928 663724    0    0     0    52 10777  545  0 51 49  0  0
 2  0      0 2212012  39940 663812    0    0    16     0 5657  801 20 50 30  1  0
 2  0      0 2209400  39948 664308    0    0   568     0 1385  942 17 50 32  1  0
 1  0      0 2224920  39948 664312    0    0     0    20 1281  966  1 38 61  0  0
 9  0      0 2209356  39948 664324    0    0     0     0 1303  929  1 41 59  0  0
 4  0      0 2198324  39956 664332    0    0     0    48 7314  648  2 52 47  0  0
 4  0      0 2219940  39956 664336    0    0     0     4 6507  655  1 45 55  0  0
15  0      0 2210728  39956 664340    0    0     0    36 13947  442  0 85 15  0  0
 5  0      0 2241468  39956 664340    0    0     0     0 11697  783  2 52 46  0  0
 5  0      0 2241216  39964 664320    0    0     0    36 11421  142  0 90 10  0  0
 5  0      0 2241216  39964 664320    0    0     0     0 11471  527  0 51 49  0  0
 6  0      0 2240976  39964 664328    0    0     0     4 12266  533  1 51 49  0  0
 6  0      0 2240976  39964 664328    0    0     0     0 11539  518  0 52 48  0  0
 8  0      0 2240976  39964 664328    0    0     0     4 9577  519  1 51 48  0  0
 7  0      0 2240976  39964 664328    0    0     0     0 10395  535  0 51 49  0  0
 4  0      0 2240976  39972 664328    0    0     0    16 12134  514  0 54 46  0  0
 4  0      0 2240976  39972 664328    0    0     0     0 11022  517  2 50 48  0  0
 5  0      0 2240976  39972 664328    0    0     0     4 12497  509  2 51 48  0  0
 7  0      0 2240976  39972 664328    0    0     0     0 13088  490  1 51 48  0  0
 8  0      0 2240976  39972 664328    0    0     0     0 12955  497  0 51 48  0  0
 8  0      0 2240976  39980 664328    0    0     0    72 10574  510  1 51 49  0  0
 8  0      0 2240976  39980 664328    0    0     0     0 10776  508  1 50 48  0  0
 8  0      0 2240976  39980 664328    0    0     0     0 10165  584  2 51 48  0  0
10  0      0 2240976  39980 664328    0    0     0     4 11377  509  1 50 49  0  0
10  0      0 2240848  39980 664340    0    0     0     0 9706 2874  8 57 35  0  0
