procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2230840  39908 668188    0    0     0     0 1657  966  1 38 61  0  0
 4  0      0 2230840  39916 668180    0    0     0    36 11851  513  0 51 49  0  0
 5  0      0 2230840  39916 668188    0    0     0     0 12354  532  1 51 49  0  0
 5  0      0 2230840  39916 668188    0    0     0     0 12471  533  0 51 49  0  0
 5  0      0 2230840  39916 668188    0    0     0    20 12338  528  0 51 49  0  0
17  0      0 2230840  39916 668188    0    0     0     0 12662  514  0 54 46  0  0
 7  0      0 2230840  39916 668188    0    0     0     0 13078  121  0 94  6  0  0
 9  0      0 2231096  39924 668180    0    0     0    32 11742  519  1 51 49  0  0
 5  0      0 2231352  39924 668188    0    0     0     0 12226  528  0 51 49  0  0
 7  0      0 2231352  39924 668188    0    0     0     4 12429  517  0 51 49  0  0
12  0      0 2231608  39924 668188    0    0     0     0 12315  525  0 51 49  0  0
 3  0      0 2237148  39924 668196    0    0     0     0 3826  977  1 41 58  0  0
 5  0      0 2246520  39932 668212    0    0     0    16 1276 1035  1 45 54  0  0
 6  0      0 2251552  39932 668228    0    0     0     8 1208  962  1 42 57  0  0
 8  0      0 2259372  39932 668240    0    0     0     0 1284 1010  2 38 60  0  0
 3  0      0 2255760  39932 668244    0    0     0     0 9174  639  1 46 54  0  0
 3  0      0 2255760  39932 668244    0    0     0    56 12988  536  0 51 49  0  0
 3  0      0 2255760  39940 668244    0    0     0    36 12280  543  0 51 49  0  0
 5  0      0 2255760  39940 668244    0    0     0     0 12002  538  0 51 49  0  0
 6  0      0 2254504  39940 668244    0    0     4     4 11933  545  1 51 48  0  0
24  0      0 2254504  39940 668244    0    0     0     0 21600  142  0 92  8  0  0
10  0      0 2254504  39948 668272    0    0     0    40 12233  609  1 55 44  0  0
 7  0      0 2254504  39948 668284    0    0     0     0 12425  533  1 51 49  0  0
 7  0      0 2254504  39948 668284    0    0     0     0 12006  519  1 51 49  0  0
 8  0      0 2254504  39948 668284    0    0     0   140 11644  534  0 51 49  0  0
 9  0      0 2254504  39948 668284    0    0     0     0 12499  522  0 51 49  0  0
 9  0      0 2227792  39948 668288    0    0     0    32 4845  825  1 44 56  0  0
 3  0      0 2233396  39956 668300    0    0     0    36 1082  987  1 51 48  0  0
 1  0      0 2235240  39956 668312    0    0     0     0 1154  938  2 49 49  0  0
 1  0      0 2256352  39956 668328    0    0     0     0 1098 1030  1 47 52  0  0
 2  0      0 2267152  39956 668332    0    0     0     4 7433  559  0 60 40  0  0
 4  0      0 2267152  39956 668332    0    0     0    52 12244  514  0 51 49  0  0
 4  0      0 2266900  39964 668332    0    0     0    28 12141  529  1 50 49  0  0
 4  0      0 2266676  39964 668332    0    0     0     0 12409  519  0 51 49  0  0
 5  0      0 2264840  39964 668332    0    0     0     0 12553  528  0 51 49  0  0
 5  0      0 2264840  39964 668332    0    0     0     0 11882  505  1 51 49  0  0
 7  0      0 2264840  39964 668332    0    0     0     4 12138  529  0 51 49  0  0
 8  0      0 2263048  39972 668332    0    0     0    16 12345  556  1 51 49  0  0
 5  0      0 2263048  39972 668332    0    0     0     4 12168  531  0 51 49  0  0
 2  0      0 2282784  39972 668336    0    0     0     0 8726  688  0 47 53  0  0
 2  0      0 2261616  39972 668348    0    0     0     0 1094  975  1 43 56  0  0
 3  0      0 2257256  39972 668360    0    0     0     0 1068  949  1 51 48  0  0
 5  0      0 2264400  39980 668372    0    0     0    20 1116  994  1 52 48  0  0
12  0      0 2271336  39980 668376    0    0     0     0 11736  697  0 61 39  0  0
 7  0      0 2271336  39980 668380    0    0     0    52 12219  550  1 51 49  0  0
 9  0      0 2271336  39980 668380    0    0     0     0 12146  517  0 51 49  0  0
 7  0      0 2271336  39980 668380    0    0     0     0 12332  518  0 51 49  0  0
11  0      0 2271336  39988 668380    0    0     0    32 11291  535  0 51 49  0  0
 6  0      0 2271336  39988 668380    0    0     0     0 12644  524  0 51 49  0  0
 7  0      0 2271084  39988 668380    0    0     0     8 11978  533  0 51 49  0  0
 8  0      0 2271084  39988 668380    0    0     0     0 12767  324  1 71 28  0  0
 7  0      0 2271084  39988 668380    0    0     0     0 11811  509  1 50 49  0  0
 5  0      0 2271084  39996 668380    0    0     0    16 12111  533  0 51 49  0  0
 6  0      0 2271084  39996 668380    0    0     0     4 11993  516  1 51 49  0  0
 6  0      0 2270832  39996 668380    0    0     0     4 11703  563  1 51 48  0  0
 1  0      0 2251456  39996 668388    0    0     0     0 1972  896  1 40 59  0  0
 3  0      0 2255368  39996 668404    0    0     0     0 1238  970  1 51 48  0  0
 3  0      0 2278220  40004 668416    0    0     0    88 7066  664  2 49 49  0  0
 1  0      0 2275500  40004 668416    0    0     0   144 1073  849  1 56 43  0  0
 1  0      0 2263796  40004 668432    0    0     0     4  897  843  2 56 42  0  0
 4  0      0 2259960  40004 668436    0    0     0    52 4574  517  1 55 44  0  0
 5  0      0 2259960  40004 668440    0    0     0     0 7916  504  1 51 49  0  0
 5  0      0 2259960  40012 668440    0    0     0    32 10078  491  1 51 49  0  0
 6  0      0 2259960  40012 668440    0    0     0     0 11511  486  1 51 49  0  0
 6  0      0 2259960  40012 668440    0    0     0     0 10011  504  1 51 48  0  0
 7  0      0 2259960  40012 668440    0    0     0    12 9607  483  1 51 48  0  0
 7  0      0 2259960  40012 668440    0    0     0     0 11441  490  1 51 49  0  0
 7  0      0 2259960  40020 668440    0    0     0    20 12856  495  1 51 49  0  0
 8  0      0 2259960  40020 668440    0    0     0     0 12659  493  1 50 49  0  0
 9  0      0 2246368  40036 669224    0    0   672     0 11818  579 21 57 22  1  0
 9  0      0 2246368  40036 669204    0    0     0     0 11455  478  1 50 49  0  0
 9  0      0 2246368  40036 669204    0    0     0     4 12485  488  1 51 49  0  0
 2  0      0 2235952  40044 669204    0    0     0    36 10754  592  4 48 47  0  0
 2  0      0 2219488  40056 669268    0    0    16     0 1384 1005 30 43 27  0  0
 2  0      0 2233572  40064 669840    0    0   568    68 1433 1012  5 39 56  1  0
 3  0      0 2203224  40064 669848    0    0     0     0 1072  920  1 49 51  0  0
 4  0      0 2229456  40064 669860    0    0     0     0 1411  829  1 45 54  0  0
 6  0      0 2229456  40072 669860    0    0     0    92 5189  554  1 52 47  0  0
 6  0      0 2229456  40072 669860    0    0     0     0 5592  517  0 51 49  0  0
 5  0      0 2229456  40072 669860    0    0     0     0 6009  580  2 51 48  0  0
 5  0      0 2229456  40072 669872    0    0     0     0 6896  527  1 51 48  0  0
 6  0      0 2229456  40072 669872    0    0     0     0 6965  566  0 51 49  0  0
 6  0      0 2228336  40072 669872    0    0     0     0 7109  662  1 52 48  0  0
 6  0      0 2228336  40080 669872    0    0     0    32 6340  523  1 51 48  0  0
 6  0      0 2228336  40080 669872    0    0     0     0 8667  526  0 51 49  0  0
 8  0      0 2228336  40080 669872    0    0     0     8 10122  525  1 51 49  0  0
 8  0      0 2228336  40080 669872    0    0     0     0 9645  515  0 51 49  0  0
 4  0      0 2214224  40080 669876    0    0     0     4 9324  688  1 52 48  0  0
 2  0      0 2219124  40088 669884    0    0     0    32 1689  922  2 47 51  0  0
 3  0      0 2219124  40088 669884    0    0     0     4 8804  522  0 51 49  0  0
 3  0      0 2219124  40088 669884    0    0     0     0 12055  513  0 51 49  0  0
 4  0      0 2219124  40088 669884    0    0     0     0 12078  531  0 51 49  0  0
 4  0      0 2219124  40088 669884    0    0     0    48 12565  510  1 51 49  0  0
 5  0      0 2219124  40096 669884    0    0     0    48 12752  541  0 51 49  0  0
 5  0      0 2219124  40096 669884    0    0     0     0 8835  514  1 51 48  0  0
