procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1456816  36460 1429880    0    0  3328     0 10685  594  0 53 47  0  0
 2  0      0 1471540  36468 1435428    0    0  5504    16 10209  486  0 54 46  0  0
 2  0      0 1471540  36468 1435428    0    0     0     4 11946  545  1 51 49  0  0
 3  0      0 1438640  36468 1445352    0    0  9984     8 8789  650  1 56 44  0  0
 3  0      0 1438640  36468 1445436    0    0     0     0 11241  537  0 51 49  0  0
 4  0      0 1438192  36468 1445436    0    0     0    20 9613  534  0 52 48  0  0
 4  0      0 1438192  36468 1445436    0    0     0     0 9505  541  0 52 48  0  0
 5  0      0 1438192  36476 1445436    0    0     0    32 9986  535  0 52 48  0  0
 5  0      0 1438192  36476 1445436    0    0     0     4 13476  536  1 51 48  0  0
 5  0      0 1438192  36476 1445436    0    0     0     0 12071  534  1 51 49  0  0
 5  0      0 1438192  36476 1445436    0    0     0     0 11092  543  0 51 49  0  0
 6  0      0 1438192  36476 1445436    0    0     0    72 10897  551  0 51 49  0  0
 6  0      0 1438192  36484 1445436    0    0     0    16 11544  513  0 55 45  0  0
 6  0      0 1438192  36484 1445436    0    0     0     0 11701  514  0 51 49  0  0
 5  0      0 1433836  36484 1456856    0    0 11392     8 8637  579  1 57 42  0  0
 6  0      0 1433836  36484 1456856    0    0     0     0 11780  430  0 51 49  0  0
 6  0      0 1433836  36484 1456856    0    0     0     0 11738  542  1 51 48  0  0
 6  0      0 1433836  36492 1456856    0    0     0    24 12188  537  0 51 49  0  0
 6  0      0 1433836  36492 1456856    0    0     0     0 12464  525  0 51 49  0  0
 6  0      0 1433836  36492 1456856    0    0     0     4 12233  537  0 51 49  0  0
 2  0      0 1421936  36492 1459136    0    0  2272     4 10337  612  0 52 48  1  0
 2  0      0 1443712  36492 1461192    0    0  2048     0 9996  525  1 52 47  0  0
 2  0      0 1443712  36500 1461192    0    0     0    16 12547  534  0 51 49  0  0
 3  0      0 1430944  36500 1463192    0    0  1920     0 11049  610  1 52 48  0  0
 2  0      0 1417952  36500 1465168    0    0  2048     0 10555  514  0 52 48  0  0
 2  0      0 1417952  36500 1465168    0    0     0     0 12814  546  1 51 49  0  0
 2  0      0 1417952  36500 1465168    0    0     0     8 11781  545  0 51 49  0  0
 3  0      0 1417952  36508 1465168    0    0     0    12 11663  555  0 51 49  0  0
 3  0      0 1417952  36508 1465168    0    0     0     0 12471  540  0 51 49  0  0
 3  0      0 1417952  36508 1465168    0    0     0     0 12385  537  0 51 49  0  0
 3  0      0 1417952  36508 1465168    0    0     0     0 12247  527  0 51 49  0  0
 4  0      0 1417952  36508 1465168    0    0     0     0 12231  545  0 51 49  0  0
 4  0      0 1439396  36516 1466064    0    0   896    16 10854  579  1 51 48  0  0
 2  0      0 1434596  36516 1473468    0    0  7424     0 7093  592  0 56 44  0  0
 2  0      0 1434596  36516 1473504    0    0     0     0 12112  540  0 51 49  0  0
 3  0      0 1434596  36516 1473504    0    0     0     0 12484  534  1 51 49  0  0
 3  0      0 1434596  36516 1473504    0    0     0     0 12492  539  0 51 49  0  0
 2  0      0 1421692  36524 1474664    0    0  1152    48 10458  589  0 52 48  0  0
 2  0      0 1417116  36524 1481976    0    0  7296     8 7031  590  1 55 45  0  0
 3  0      0 1417116  36524 1481976    0    0     0     0 12129  420  0 51 49  0  0
 2  0      0 1404180  36524 1483576    0    0  1664     0 10020  660  1 52 48  0  0
 2  0      0 1425512  36524 1486080    0    0  2432     0 10556  419  0 52 48  0  0
 2  0      0 1425512  36532 1486080    0    0     0    16 12138  543  1 51 49  0  0
 3  0      0 1425512  36532 1486080    0    0     0     4 11937  518  0 51 49  0  0
 2  0      0 1412800  36532 1487488    0    0  1408     4 10540  602  1 52 48  0  0
 2  0      0 1398888  36532 1491592    0    0  4096     0 9900  493  0 53 47  0  0
 2  0      0 1398888  36532 1491592    0    0     0     0 12582  549  1 51 49  0  0
 3  0      0 1398888  36540 1491592    0    0     0    12 12258  548  0 51 49  0  0
 2  0      0 1418428  36540 1493592    0    0  2048     0 10761  595  0 52 48  0  0
 2  0      0 1401240  36540 1496856    0    0  3200     0 11015  547  0 52 48  0  0
 2  0      0 1401240  36540 1496856    0    0     0     4 12496  520  0 51 49  0  0
 4  0      0 1401240  36540 1496856    0    0     0     0 12832  535  1 51 49  0  0
 4  0      0 1401240  36548 1496856    0    0     0    12 12642  587  1 51 48  0  0
 2  0      0 1388892  36548 1499256    0    0  2432     0 10713  578  1 52 47  0  0
 2  0      0 1406992  36548 1501472    0    0  2176     0 10647  446  0 52 48  0  0
 3  0      0 1406992  36548 1501472    0    0     0     0 12639  533  1 51 49  0  0
 3  0      0 1406992  36548 1501472    0    0     0     4 11668  536  0 51 49  0  0
 2  0      0 1393524  36556 1503656    0    0  2176    24 10695  604  0 52 48  0  0
 2  0      0 1389608  36556 1508468    0    0  4888     8 7141  613  1 53 46  1  0
 3  0      0 1389608  36556 1508552    0    0     0     0 11398  439  0 51 49  0  0
 3  0      0 1388908  36556 1508752    0    0   256     0 12102  506  1 55 45  0  0
 2  0      0 1377400  36556 1509448    0    0   640     0 10017  575  1 51 48  0  0
 2  0      0 1382648  36564 1513696    0    0  4224    20 6747  807  0 54 46  0  0
 4  0      0 1382648  36564 1513700    0    0     0     4 12144  539  0 51 49  0  0
 3  0      0 1382648  36564 1513700    0    0     0     0 12941  510  1 51 49  0  0
