procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 2270256  33716 651304    0    0     0     0 12605  600  0 52 48  0  0
 6  0      0 2270256  33716 651304    0    0     0     0 12206  601  0 51 49  0  0
 7  0      0 2270256  33716 651304    0    0     0     0 12278  616  1 51 48  0  0
 7  0      0 2270256  33724 651304    0    0     0    52 12965  606  0 51 49  0  0
 7  0      0 2270256  33724 651304    0    0     0    76 12699  612  0 51 49  0  0
 7  0      0 2270256  33724 651304    0    0     0     0 11993  597  0 52 48  0  0
 8  0      0 2270256  33724 651304    0    0     0     0 13055  600  0 51 49  0  0
 8  0      0 2270256  33724 651304    0    0     0     0 12013  604  1 51 49  0  0
 7  0      0 2270256  33732 651304    0    0     0    12 12446  625  1 51 48  0  0
 7  0      0 2270256  33732 651304    0    0     0     0 12671  684  1 51 48  0  0
 9  0      0 2270256  33732 651320    0    0     0     4 12924  617  0 51 49  0  0
 8  0      0 2270256  33732 651320    0    0     0     0 12812  599  1 51 48  0  0
 8  0      0 2270256  33732 651320    0    0     0     0 12930  607  0 51 49  0  0
 8  0      0 2270256  33740 651320    0    0     0   128 12824  624  1 51 48  0  0
 9  0      0 2270256  33740 651320    0    0     0     0 12768  613  1 52 48  0  0
 9  0      0 2270256  33740 651320    0    0     0     0 12631  601  0 51 49  0  0
 9  0      0 2270256  33740 651320    0    0     0     4 12287  598  0 51 49  0  0
10  0      0 2270256  33740 651320    0    0     0     0 12623  612  0 51 49  0  0
 3  0      0 2297592  33748 651320    0    0     0    12 8015  804  1 46 53  0  0
 4  0      0 2287632  33748 651340    0    0     0     0 1481 1292  1 61 38  0  0
 1  0      0 2279432  33748 651344    0    0     0     0 1625 1426  1 61 38  0  0
 5  0      0 2265212  33748 651384    0    0     0     0 1684 1340  1 56 43  0  0
 4  0      0 2267740  33748 651392    0    0     0     4 2990 1092  1 56 43  0  0
 5  0      0 2267740  33756 651396    0    0     0    96 8878  643  0 51 49  0  0
 4  0      0 2267740  33756 651396    0    0     0     0 12145  654  0 51 49  0  0
 4  0      0 2267740  33756 651396    0    0     0     0 12415  652  0 51 49  0  0
 4  0      0 2288856  33756 651408    0    0     0     0 1690 1304  2 58 39  0  0
 4  0      0 2281104  33756 651420    0    0     0    32 1225 1076  1 69 30  0  0
 4  0      0 2269200  33764 651432    0    0     0    32 1483 1285  1 63 37  0  0
 4  0      0 2268744  33764 651440    0    0     0     0 1533 1303  1 65 34  0  0
 6  0      0 2262604  33764 651456    0    0     0     0 1678 1276  1 69 30  0  0
 3  0      0 2262572  33764 651492    0    0     0    84 1644 1303  1 65 34  0  0
 5  0      0 2259724  33764 651492    0    0     0     0 9123  692  1 54 46  0  0
 4  0      0 2259724  33772 651492    0    0     0    28 13158  342  0 77 23  0  0
 5  0      0 2259724  33772 651492    0    0     0     4 12548  649  0 51 49  0  0
 6  0      0 2260236  33772 651492    0    0     0     0 13223  638  0 51 49  0  0
 7  0      0 2260492  33772 651492    0    0     0    20 12696  659  0 51 49  0  0
 3  0      0 2282816  33780 651488    0    0     0    28 4023 1287  2 67 31  0  0
 3  0      0 2269752  33780 651520    0    0     0     0 1532 1555  2 65 33  0  0
 4  0      0 2288340  33780 651572    0    0     0     0 1595 1564  2 64 34  0  0
 2  0      0 2287144  33780 651592    0    0     0     4 1356 1366  2 64 35  0  0
 3  0      0 2278608  33780 651600    0    0     0     0 10275  700  1 52 47  0  0
 4  0      0 2278608  33780 651600    0    0     0   108 12572  633  0 51 49  0  0
 5  0      0 2278608  33788 651604    0    0     0    44 12036  653  0 51 49  0  0
 5  0      0 2278608  33788 651604    0    0     0     0 13153  638  0 51 49  0  0
 5  0      0 2276144  33788 651608    0    0     0     0 12334  643  1 51 48  0  0
 5  0      0 2276144  33788 651608    0    0     0    92 12828  661  1 51 48  0  0
 5  0      0 2276144  33788 651608    0    0     0     0 12656  619  0 51 49  0  0
 5  0      0 2276144  33796 651608    0    0     0    40 13043  650  0 51 49  0  0
 6  0      0 2276144  33796 651608    0    0     0     0 12145  646  0 51 49  0  0
 3  0      0 2265756  33796 651608    0    0     0     4 4666  965  2 52 46  0  0
 3  0      0 2277592  33796 651616    0    0     0     0 10861  745  0 53 47  0  0
 3  0      0 2277592  33796 651620    0    0     0     4 13175  610  1 51 49  0  0
 4  0      0 2277368  33804 651620    0    0     0    16 13281  549  0 58 42  0  0
 5  0      0 2277368  33804 651620    0    0     0     0 13112  641  0 51 49  0  0
 5  0      0 2277368  33804 651620    0    0     0    16 13145  715  0 51 49  0  0
 5  0      0 2277368  33804 651620    0    0     0     0 12270  613  1 51 48  0  0
 5  0      0 2277368  33804 651620    0    0     0     0 12481  616  0 51 49  0  0
 6  0      0 2277368  33812 651620    0    0     0    32 13348  657  0 51 49  0  0
 6  0      0 2277368  33812 651620    0    0     0    40 12383  636  0 51 49  0  0
 2  0      0 2279884  33812 651620    0    0     0     0 4779 1354  2 61 36  0  0
 3  0      0 2279868  33812 651664    0    0     0     0 1497 1531  1 64 35  0  0
10  0      0 2253984  33812 651672    0    0     0     0 9520  630  1 92  7  0  0
 4  0      0 2253732  33820 651680    0    0     0    16 12793  377  1 51 48  0  0
 4  0      0 2253732  33820 651680    0    0     0     4 12809  591  1 51 48  0  0
 4  0      0 2253732  33820 651680    0    0     0    60 12546  644  1 51 48  0  0
 5  0      0 2253988  33820 651680    0    0     0     0 12492  638  1 52 47  0  0
 5  0      0 2253988  33820 651680    0    0     0     0 12198  629  1 51 48  0  0
 5  0      0 2254244  33828 651680    0    0     0    28 12728  646  2 50 48  0  0
 5  0      0 2303604  33828 651680    0    0     0     0 2908 1362  1 66 32  0  0
 2  0      0 2296304  33828 651732    0    0     0     4 1190 1172  3 68 30  0  0
 3  0      0 2310236  33828 651736    0    0     0     0 10611  752  2 53 45  0  0
 3  0      0 2310236  33828 651736    0    0     0     0 12902  637  2 50 48  0  0
 4  0      0 2310236  33836 651736    0    0     0    16 12354  639  1 51 48  0  0
 5  0      0 2310236  33836 651736    0    0     0    48 12874  637  2 50 48  0  0
 5  0      0 2309996  33836 651736    0    0     0     0 12818  638  1 51 48  0  0
 5  0      0 2309996  33836 651736    0    0     0     4 13132  636  1 51 48  0  0
 6  0      0 2309996  33836 651736    0    0     0     0 13240  634  1 51 48  0  0
 8  0      0 2309996  33844 651736    0    0     0    28 12515  195  0 89 11  0  0
 6  0      0 2309996  33844 651736    0    0     0     0 13018  664  0 51 49  0  0
 6  0      0 2309996  33844 651736    0    0     0     0 12309  594  1 51 49  0  0
 6  0      0 2309996  33844 651736    0    0     0     0 12547  612  0 51 49  0  0
 6  0      0 2309996  33844 651740    0    0     0     4 13216  610  0 51 49  0  0
 6  0      0 2309996  33852 651740    0    0     0    16 12801  643  0 51 49  0  0
 6  0      0 2309996  33852 651740    0    0     0     0 12448  632  1 51 48  0  0
 6  0      0 2309996  33852 651740    0    0     0     0 12181  605  0 51 49  0  0
 7  0      0 2309996  33852 651740    0    0     0     0 12384  598  0 51 49  0  0
 7  0      0 2309996  33852 651740    0    0     0     0 12009  598  1 51 48  0  0
 8  0      0 2309996  33860 651740    0    0     0    16 12542  635  0 51 49  0  0
 9  0      0 2309996  33860 651740    0    0     0     0 13121  621  0 51 49  0  0
10  0      0 2309996  33860 651740    0    0     0     0 12705  616  0 51 49  0  0
10  0      0 2295900  33876 652520    0    0   672     0 12466  728 21 59 19  1  0
 5  0      0 2268488  33888 652508    0    0    16     0 6806 1185 13 61 27  0  0
 3  0      0 2255808  33904 653116    0    0   568    40 1756 1322 27 62 10  1  0
 2  0      0 2241896  33904 653140    0    0     0    32 5438 1026  3 57 41  0  0
 5  0      0 2233648  33904 653160    0    0     0     0 1365 1311  2 66 32  0  0
 2  0      0 2261280  33904 653160    0    0     0   120 1370 1330  2 62 35  0  0
 5  0      0 2249872  33904 653196    0    0     0   108 1601 1579  1 72 27  0  0
 3  0      0 2232072  33912 653208    0    0     0    60 1418 1563  3 67 30  0  0
 3  0      0 2245728  33912 653256    0    0     0     0 1334 1357  3 63 35  0  0
 4  0      0 2237808  33912 653264    0    0     0     4 6185  928  1 61 38  0  0
 5  0      0 2237808  33912 653268    0    0     0     0 12845  601  2 51 48  0  0
 6  0      0 2237808  33912 653268    0    0     0    72 11452  593  2 52 47  0  0
 6  0      0 2237808  33912 653268    0    0     0     0 12283  581  2 51 48  0  0
 6  0      0 2237808  33920 653260    0    0     0    28 11976  579  1 51 48  0  0
15  0      0 2237808  33920 653268    0    0     0     0 12605  313  1 76 23  0  0
 7  0      0 2237808  33920 653268    0    0     0     4 10883  346  0 77 23  0  0
 8  0      0 2237808  33920 653268    0    0     0     0 11366  592  1 51 48  0  0
 8  0      0 2237808  33920 653268    0    0     0     0 10305  519  0 56 44  0  0
 8  0      0 2237808  33928 653268    0    0     0    12 11168  586  1 51 48  0  0
 9  0      0 2237808  33928 653268    0    0     0     0 11803  574  1 51 48  0  0
 9  0      0 2237808  33928 653268    0    0     0     0 12516  581  0 51 49  0  0
 9  0      0 2237808  33928 653268    0    0     0     4 11971  574  0 51 49  0  0
 9  0      0 2237808  33928 653268    0    0     0     0 13069  586  0 51 49  0  0
10  0      0 2237808  33936 653268    0    0     0    12 12798  605  0 51 49  0  0
 9  0      0 2237808  33936 653268    0    0     0     0 12188  666  1 51 48  0  0
 9  0      0 2237808  33936 653268    0    0     0     0 12752  601  0 51 49  0  0
 9  0      0 2237808  33936 653268    0    0     0     0 12721  591  0 51 49  0  0
 9  0      0 2237808  33936 653268    0    0     0     4 12506  601  1 51 49  0  0
11  0      0 2237808  33944 653268    0    0     0    12 10476  577  0 52 48  0  0
 3  0      0 2254180  33944 653268    0    0     0     0 8845  738  1 52 47  0  0
 2  0      0 2238588  33944 653292    0    0     0     0 1405 1435  3 61 36  0  0
 2  0      0 2239832  33944 653312    0    0     0     0 1219 1284  1 64 35  0  0
 3  0      0 2237972  33944 653328    0    0     0     0 3498  909  2 59 39  0  0
 3  0      0 2237972  33952 653328    0    0     0    20 10116  554  1 52 48  0  0
 5  0      0 2235036  33952 653328    0    0     0    64 8503  604  0 52 48  0  0
 5  0      0 2235036  33952 653328    0    0     0     0 9794  566  0 51 49  0  0
 3  0      0 2235036  33952 653328    0    0     0     0 7826  556  0 44 56  0  0
